city,feature,feature_value,shap_value
NYC,hour,20.0,-0.2422920512355435
NYC,hour,20.0,-0.22710325243367638
NYC,hour,20.0,-0.158045903772491
NYC,hour,20.0,-0.21984546734689747
NYC,hour,20.0,-0.1892597172996245
NYC,hour,20.0,-0.19771314210705698
NYC,hour,20.0,-0.2363681514239899
NYC,hour,20.0,-0.25446859505706243
NYC,hour,20.0,-0.27093327009532664
NYC,hour,20.0,-0.2323893377646182
NYC,hour,20.0,-0.2522877312861363
NYC,hour,20.0,-0.18372563388071336
NYC,hour,20.0,-0.16864717527208295
NYC,hour,20.0,-0.21186926867061362
NYC,hour,20.0,-0.24559204504133247
NYC,hour,20.0,-0.2634849221818531
NYC,hour,20.0,-0.5295451957187021
NYC,hour,20.0,-0.2088075682341503
NYC,hour,20.0,-0.5041082512102334
NYC,hour,20.0,-0.25703994537723396
NYC,hour,20.0,-0.26040841718028584
NYC,hour,20.0,-0.2804010501638614
NYC,hour,20.0,-0.26658481301517806
NYC,hour,20.0,-0.2587489468463718
NYC,hour,20.0,-0.2586094627981776
NYC,hour,20.0,-0.24867388038338267
NYC,hour,20.0,-0.23384713758348472
NYC,hour,20.0,-0.25898076737610276
NYC,hour,20.0,-0.24446627594757672
NYC,hour,20.0,-0.49721680901567894
NYC,hour,20.0,-0.25711256000072613
NYC,hour,20.0,-0.5747764049923916
NYC,hour,20.0,-0.23105709453105508
NYC,hour,20.0,-0.24321615739602165
NYC,hour,20.0,-0.26275359431207806
NYC,hour,20.0,-0.2441017243987768
NYC,hour,20.0,-0.2713118209642911
NYC,hour,20.0,-0.25574615335809997
NYC,hour,20.0,-0.2797967023691975
NYC,hour,20.0,-0.284292296986442
NYC,hour,20.0,-0.2914587251761761
NYC,hour,20.0,-0.2683092254054068
NYC,hour,20.0,-0.2616118888329399
NYC,hour,20.0,-0.2575453882351081
NYC,hour,20.0,-0.28196123332472006
NYC,hour,20.0,-0.26845804894846015
NYC,hour,20.0,-0.2383573367243821
NYC,hour,20.0,-0.2888157464783471
NYC,hour,20.0,-0.2699206292313131
NYC,hour,20.0,-0.2360256763883519
NYC,hour,20.0,-0.27846512971633186
NYC,hour,20.0,-0.2699206292313131
NYC,hour,20.0,-0.26799720387955794
NYC,hour,20.0,-0.27269978211762186
NYC,hour,20.0,-0.274912777756197
NYC,hour,20.0,-0.2685831459979111
NYC,hour,20.0,-0.2783773617348977
NYC,hour,20.0,-0.26548820222399433
NYC,hour,20.0,-0.26391614442496486
NYC,hour,20.0,-0.2383583439346056
NYC,hour,20.0,-0.4907622286278913
NYC,hour,20.0,-0.2641048144275267
NYC,hour,20.0,-0.536689626574931
NYC,hour,20.0,-0.2530015790864271
NYC,hour,20.0,-0.25251228827919225
NYC,hour,20.0,-0.26617220063812047
NYC,hour,20.0,-0.24541674988124917
NYC,hour,21.0,-0.44390267149798623
NYC,hour,21.0,-0.2543773182537059
NYC,hour,21.0,-0.2615158795017192
NYC,hour,21.0,-0.2669335728018101
NYC,hour,21.0,-0.27918667902205546
NYC,hour,21.0,-0.31064829594423893
NYC,hour,21.0,-0.2891566364572981
NYC,hour,21.0,-0.3182247290115984
NYC,hour,21.0,-0.27513694131596605
NYC,hour,21.0,-0.2884454982256063
NYC,hour,21.0,-0.32738020329728523
NYC,hour,21.0,-0.27590886283218713
NYC,hour,21.0,-0.2713529226218582
NYC,hour,21.0,-0.2713193096596634
NYC,hour,21.0,-0.3187086855886292
NYC,hour,21.0,-0.25936386655872606
NYC,hour,21.0,-0.2700015746910557
NYC,hour,21.0,-0.410071336612172
NYC,hour,21.0,-0.26810988173926864
NYC,hour,21.0,-0.28993109709145337
NYC,hour,21.0,-0.24749332792053624
NYC,hour,21.0,-0.2889333279871703
NYC,hour,21.0,-0.44876803201888965
NYC,hour,21.0,-0.2854577040300236
NYC,hour,21.0,-0.2686109598285749
NYC,hour,21.0,-0.29346091983214945
NYC,hour,21.0,-0.2792077822847958
NYC,hour,21.0,-0.29160389118641833
NYC,hour,21.0,-0.2543773182537059
NYC,hour,21.0,-0.304910625710007
NYC,hour,21.0,-0.391258919164618
NYC,hour,21.0,-0.28475028111424
NYC,hour,21.0,-0.2820927352037133
NYC,hour,21.0,-0.25895898481471524
NYC,hour,21.0,-0.24544297099851076
NYC,hour,21.0,-0.2571587420994668
NYC,hour,21.0,-0.3199543566312728
NYC,hour,21.0,-0.2581397238300972
NYC,hour,21.0,-0.3764670070147031
NYC,hour,21.0,-0.4286375243469661
NYC,hour,21.0,-0.2790478511561486
NYC,hour,21.0,-0.25269504879471494
NYC,hour,21.0,-0.30439158980652503
NYC,hour,21.0,-0.26692668431440786
NYC,hour,21.0,-0.28388502741320437
NYC,hour,21.0,-0.2945265528698312
NYC,hour,21.0,-0.33358101530945977
NYC,hour,21.0,-0.2566567020582603
NYC,hour,21.0,-0.2568484418582307
NYC,hour,21.0,-0.2736546984484686
NYC,hour,21.0,-0.29193180212560055
NYC,hour,21.0,-0.4477097117710943
NYC,hour,21.0,-0.2681001167739582
NYC,hour,21.0,-0.26981451718619215
NYC,hour,21.0,-0.30381161339293605
NYC,hour,21.0,-0.3203225248226238
NYC,hour,21.0,-0.2712867278632475
NYC,hour,21.0,-0.27091287505489725
NYC,hour,21.0,-0.3191188140683513
NYC,hour,21.0,-0.31692693643927455
NYC,hour,21.0,-0.3500397048568912
NYC,hour,21.0,-0.27498864412922536
NYC,hour,21.0,-0.27555519284082625
NYC,hour,21.0,-0.25515158784662445
NYC,hour,21.0,-0.25956922845611574
NYC,hour,21.0,-0.3422132072872617
NYC,hour,21.0,-0.27631904027625576
NYC,hour,21.0,-0.3209431437461103
NYC,hour,21.0,-0.2864769580584285
NYC,hour,21.0,-0.271278769463672
NYC,hour,21.0,-0.3045539666360231
NYC,hour,21.0,-0.2702282059303852
NYC,hour,21.0,-0.25266957233479936
NYC,hour,21.0,-0.31692910544422465
NYC,hour,22.0,-0.2792546664585518
NYC,hour,22.0,-0.2681781500812003
NYC,hour,22.0,-0.32392428454996075
NYC,hour,22.0,-0.28408554930789637
NYC,hour,22.0,-0.2899019497287035
NYC,hour,22.0,-0.26258405119570927
NYC,hour,22.0,-0.29007054492153483
NYC,hour,22.0,-0.29553552431795965
NYC,hour,22.0,-0.26214109683704956
NYC,hour,22.0,-0.2991867921322971
NYC,hour,22.0,-0.5528488539260917
NYC,hour,22.0,-0.2662813777243784
NYC,hour,22.0,-0.39122358109387095
NYC,hour,22.0,-0.3064047106458193
NYC,hour,22.0,-0.332823339317047
NYC,hour,22.0,-0.35171071908827245
NYC,hour,22.0,-0.27178456500630427
NYC,hour,22.0,-0.26922951698967107
NYC,hour,22.0,-0.3206199499512255
NYC,hour,22.0,-0.27681729353284784
NYC,hour,22.0,-0.2893767956480239
NYC,hour,22.0,-0.27681729353284784
NYC,hour,22.0,-0.26395113399957687
NYC,hour,22.0,-0.43618166519447277
NYC,hour,22.0,-0.23854169571911177
NYC,hour,22.0,-0.2672516520883385
NYC,hour,22.0,-0.2666043974325923
NYC,hour,22.0,-0.29529123499271204
NYC,hour,22.0,-0.34099712144865435
NYC,hour,22.0,-0.27361797103224095
NYC,hour,22.0,-0.24657450378845788
NYC,hour,22.0,-0.30421964811312774
NYC,hour,22.0,-0.27329419438679925
NYC,hour,22.0,-0.24926582780110873
NYC,hour,22.0,-0.24976477368874714
NYC,hour,22.0,-0.30421768805676075
NYC,hour,22.0,-0.27248047868628494
NYC,hour,22.0,-0.23760802573858206
NYC,hour,22.0,-0.2477172536073316
NYC,hour,22.0,-0.279152094333162
NYC,hour,22.0,-0.2553079984580937
NYC,hour,22.0,-0.24703517055030505
NYC,hour,22.0,-0.30942618839892294
NYC,hour,22.0,-0.32507379881371046
NYC,hour,22.0,-0.28010253819220504
NYC,hour,22.0,-0.24981254917441564
NYC,hour,22.0,-0.2632198520115703
NYC,hour,22.0,-0.26127806366882284
NYC,hour,23.0,-0.5208919110684977
NYC,hour,23.0,-0.2685480410022332
NYC,hour,23.0,-0.45547420941136374
NYC,hour,23.0,-0.2623199694929614
NYC,hour,23.0,-0.3068384352361186
NYC,hour,23.0,-0.45179533954451245
NYC,hour,23.0,-0.40417509941863417
NYC,hour,23.0,-0.41272994847449285
NYC,hour,23.0,-0.31607098000775513
NYC,hour,23.0,-0.28096759680902467
NYC,hour,23.0,-0.27999052657931167
NYC,hour,23.0,-0.27961955485105494
NYC,hour,23.0,-0.3276264371918559
NYC,hour,23.0,-0.393656766713077
NYC,hour,23.0,-0.3758999016815075
NYC,hour,23.0,-0.32557885311310525
NYC,hour,23.0,-0.31866989437783677
NYC,hour,23.0,-0.4934035063349628
NYC,hour,23.0,-0.27010942519816017
NYC,hour,23.0,-0.45243576877715147
NYC,hour,23.0,-0.2760162338197364
NYC,hour,23.0,-0.3876699459148534
NYC,hour,23.0,-0.2845964464993692
NYC,hour,23.0,-0.3384266435675478
NYC,hour,23.0,-0.2893830848672528
NYC,hour,23.0,-0.47329506221015466
NYC,hour,23.0,-0.5356555578751558
NYC,hour,23.0,-0.1520714671485728
NYC,hour,23.0,-0.3068094881609506
NYC,hour,23.0,-0.4042236351971668
NYC,hour,23.0,-0.4081565782451468
NYC,hour,23.0,-0.3164551312607608
NYC,hour,23.0,-0.532220306835511
NYC,hour,23.0,-0.5038308073108637
NYC,hour,23.0,-0.4796258159196087
NYC,hour,23.0,-0.3129880093454084
NYC,hour,23.0,-0.3176875472061419
NYC,hour,23.0,-0.287389732819717
NYC,hour,23.0,-0.5460580131919134
NYC,hour,0.0,-0.2378257570567986
NYC,hour,0.0,-0.19352713361322413
NYC,hour,0.0,-0.11644450746254066
NYC,hour,0.0,-0.19376283297193006
NYC,hour,0.0,-0.2780834956394097
NYC,hour,0.0,-0.1622236050290057
NYC,hour,0.0,-0.3825384962066709
NYC,hour,0.0,-0.18352729359609474
NYC,hour,0.0,-0.2124681873174463
NYC,hour,0.0,-0.17191845107961953
NYC,hour,0.0,-0.2112973902114642
NYC,hour,0.0,-0.3462010880457747
NYC,hour,0.0,-0.3526904211788319
NYC,hour,0.0,-0.3667197940744
NYC,hour,0.0,-0.1394724270387104
NYC,hour,0.0,-0.21396430982709788
NYC,hour,0.0,-0.259070818575418
NYC,hour,0.0,-0.19547663522314065
NYC,hour,0.0,-0.3752991404011293
NYC,hour,0.0,-0.19416693633850005
NYC,hour,0.0,-0.1621077898565287
NYC,hour,0.0,-0.20136124482359588
NYC,hour,0.0,-0.3331532299109841
NYC,hour,0.0,-0.16606936009252093
NYC,hour,0.0,-0.13025310755816527
NYC,hour,0.0,-0.1580008654072172
NYC,hour,1.0,-0.009412021356987587
NYC,hour,1.0,0.04144207929642218
NYC,hour,1.0,-0.18704962958112314
NYC,hour,1.0,0.014623576091473776
NYC,hour,1.0,0.0038773964907444333
NYC,hour,1.0,-0.062004595212224636
NYC,hour,1.0,0.02941587855760212
NYC,hour,1.0,0.0033303227051090173
NYC,hour,1.0,-0.29049488524317024
NYC,hour,1.0,0.011808784685530177
NYC,hour,1.0,-0.17312984083075986
NYC,hour,1.0,-0.14973496711394194
NYC,hour,1.0,0.012475247636722132
NYC,hour,1.0,0.03367186511634492
NYC,hour,1.0,-0.03401850062116078
NYC,hour,1.0,-0.17391560104472711
NYC,hour,1.0,-0.1252186216889044
NYC,hour,1.0,0.019440417446174613
NYC,hour,1.0,-0.18438636788620083
NYC,hour,1.0,-0.03390003104100476
NYC,hour,1.0,-0.11543811759791281
NYC,hour,1.0,-0.15717614110856842
NYC,hour,1.0,-0.03437699200382219
NYC,hour,1.0,-0.03421935681362141
NYC,hour,1.0,-0.09282971723830671
NYC,hour,1.0,-0.3158411711920405
NYC,hour,1.0,0.018790985858553544
NYC,hour,1.0,-0.011498856595873734
NYC,hour,1.0,-0.14717513122778816
NYC,hour,1.0,-0.0012331616457275016
NYC,hour,1.0,-0.1178934400536361
NYC,hour,1.0,-0.292341355568973
NYC,hour,1.0,-0.08965886339128273
NYC,hour,1.0,0.04481012799546174
NYC,hour,1.0,-0.1796915850670176
NYC,hour,2.0,0.0974847510771732
NYC,hour,2.0,0.21083271340080229
NYC,hour,2.0,0.22836094338832413
NYC,hour,2.0,0.08675090738229244
NYC,hour,2.0,0.24578168572955988
NYC,hour,2.0,0.24047009594370217
NYC,hour,2.0,0.12934097625719698
NYC,hour,2.0,0.2713034780118915
NYC,hour,2.0,0.21966903530588686
NYC,hour,2.0,0.11292794441079299
NYC,hour,2.0,0.15775589634339282
NYC,hour,2.0,0.3037227909791755
NYC,hour,2.0,0.2480909340292114
NYC,hour,2.0,0.3190867651133297
NYC,hour,2.0,0.2580510304930873
NYC,hour,2.0,0.25370819493959745
NYC,hour,2.0,0.22009667289449272
NYC,hour,3.0,0.12626171389683155
NYC,hour,3.0,0.15833369565504776
NYC,hour,3.0,0.4572728254725161
NYC,hour,3.0,0.3360602549527596
NYC,hour,3.0,0.3329120996276585
NYC,hour,3.0,0.41769282868237695
NYC,hour,3.0,0.361494386058768
NYC,hour,3.0,0.30507587595060576
NYC,hour,3.0,0.34218034667917363
NYC,hour,3.0,0.46280485878822475
NYC,hour,3.0,0.33738693884998094
NYC,hour,3.0,0.13633821993106737
NYC,hour,3.0,0.41014520061502563
NYC,hour,3.0,0.19800276940331182
NYC,hour,3.0,0.20330748656148523
NYC,hour,3.0,0.36963656440090303
NYC,hour,3.0,0.3360602549527596
NYC,hour,4.0,0.5270940767934725
NYC,hour,4.0,0.5635677154599166
NYC,hour,4.0,0.5287834341314364
NYC,hour,4.0,0.33910813936760453
NYC,hour,4.0,0.5811227235799447
NYC,hour,4.0,0.34000465110593964
NYC,hour,4.0,0.3586523021159641
NYC,hour,4.0,0.5712680869842561
NYC,hour,4.0,0.4381290109357481
NYC,hour,4.0,0.4906799982017465
NYC,hour,4.0,0.3675808507837224
NYC,hour,4.0,0.3385179900804203
NYC,hour,4.0,0.5196778319164831
NYC,hour,4.0,0.23393001182718284
NYC,hour,4.0,0.3018229233162309
NYC,hour,4.0,0.3463994308895298
NYC,hour,4.0,0.28772773301878163
NYC,hour,5.0,0.3639788163148573
NYC,hour,5.0,0.34787509900632835
NYC,hour,5.0,0.496726496245668
NYC,hour,5.0,0.4484581582126241
NYC,hour,5.0,0.5060332467362534
NYC,hour,5.0,0.3745928135122837
NYC,hour,5.0,0.3440170752339492
NYC,hour,5.0,0.45399445097022173
NYC,hour,5.0,0.5163592640283459
NYC,hour,5.0,0.49988865878560823
NYC,hour,5.0,0.32371415342758497
NYC,hour,5.0,0.34804331972690633
NYC,hour,5.0,0.5019827474482778
NYC,hour,5.0,0.5012961610205018
NYC,hour,5.0,0.49981213149565296
NYC,hour,5.0,0.3102263683826122
NYC,hour,5.0,0.5839619430898518
NYC,hour,5.0,0.5009975241056756
NYC,hour,5.0,0.3008496658748905
NYC,hour,6.0,0.47300129422365633
NYC,hour,6.0,0.3762712599240798
NYC,hour,6.0,0.41889928519165714
NYC,hour,6.0,0.45149593380831715
NYC,hour,6.0,0.5019120505612359
NYC,hour,6.0,0.39552542995379675
NYC,hour,6.0,0.42341919237650194
NYC,hour,6.0,0.5937899923077389
NYC,hour,6.0,0.38410392695539014
NYC,hour,6.0,0.5661898153170991
NYC,hour,6.0,0.5945350378276409
NYC,hour,6.0,0.38608888629384974
NYC,hour,6.0,0.38602189264577685
NYC,hour,6.0,0.39110076126662513
NYC,hour,6.0,0.4330839857716997
NYC,hour,6.0,0.5239390311690145
NYC,hour,6.0,0.43475098445341953
NYC,hour,6.0,0.5307492397929364
NYC,hour,7.0,0.5119739288757458
NYC,hour,7.0,0.5133671997380697
NYC,hour,7.0,0.533870571581728
NYC,hour,7.0,0.43048919314209616
NYC,hour,7.0,0.529229836877854
NYC,hour,7.0,0.443017896776222
NYC,hour,7.0,0.502704462193782
NYC,hour,7.0,0.37888306693720686
NYC,hour,7.0,0.3903798661133898
NYC,hour,7.0,0.35910738631643396
NYC,hour,7.0,0.3952675608104756
NYC,hour,7.0,0.30667210421927915
NYC,hour,7.0,0.42122961971109946
NYC,hour,7.0,0.4383818728348857
NYC,hour,7.0,0.3536689285975647
NYC,hour,7.0,0.4025887219470809
NYC,hour,7.0,0.5001704722031352
NYC,hour,7.0,0.429853561743045
NYC,hour,7.0,0.4065332506967802
NYC,hour,7.0,0.44201380017134106
NYC,hour,7.0,0.3967844810719263
NYC,hour,7.0,0.3678360681265017
NYC,hour,7.0,0.3772563970482406
NYC,hour,7.0,0.49554379763402473
NYC,hour,7.0,0.4226297516557158
NYC,hour,7.0,0.4735232046639919
NYC,hour,7.0,0.46579426653364825
NYC,hour,7.0,0.4306288858299376
NYC,hour,7.0,0.5075865031871359
NYC,hour,7.0,0.40760653922408235
NYC,hour,7.0,0.4306288858299376
NYC,hour,7.0,0.42483173133308455
NYC,hour,7.0,0.45749595681474675
NYC,hour,7.0,0.35064461179021056
NYC,hour,7.0,0.4636127939714271
NYC,hour,7.0,0.47718273961759194
NYC,hour,7.0,0.4180936403427269
NYC,hour,7.0,0.42556762658768105
NYC,hour,7.0,0.46134675381937745
NYC,hour,7.0,0.3502035661778783
NYC,hour,7.0,0.33488936427337745
NYC,hour,7.0,0.4595739090462299
NYC,hour,7.0,0.41479168313769804
NYC,hour,7.0,0.4155522694882064
NYC,hour,7.0,0.4433296183896773
NYC,hour,8.0,0.17834612763334573
NYC,hour,8.0,0.10697542935869783
NYC,hour,8.0,0.09812379904371185
NYC,hour,8.0,0.18287549657782495
NYC,hour,8.0,0.11253549212086567
NYC,hour,8.0,0.18161612412648778
NYC,hour,8.0,0.16561116984862595
NYC,hour,8.0,0.13316283779119598
NYC,hour,8.0,0.08852956241541483
NYC,hour,8.0,0.16901175931659598
NYC,hour,8.0,0.14386223864505462
NYC,hour,8.0,0.1707864281977384
NYC,hour,8.0,0.11031180502093388
NYC,hour,8.0,0.16763889462135395
NYC,hour,8.0,0.08799772148382629
NYC,hour,8.0,0.22557391343216973
NYC,hour,8.0,0.10616602820853202
NYC,hour,8.0,0.1799242060920976
NYC,hour,8.0,0.09963818437332217
NYC,hour,8.0,0.17042729407075877
NYC,hour,8.0,0.17317149083016403
NYC,hour,8.0,0.0929947214028494
NYC,hour,8.0,0.14529243647603982
NYC,hour,8.0,0.1398766915208666
NYC,hour,8.0,0.10359572861989726
NYC,hour,8.0,0.14846871578361603
NYC,hour,8.0,0.17619353968799387
NYC,hour,8.0,0.19119172322550188
NYC,hour,8.0,0.12185871344348315
NYC,hour,8.0,0.10185403695615296
NYC,hour,8.0,0.18491676834914347
NYC,hour,8.0,0.22972375798841754
NYC,hour,8.0,0.1767470417652309
NYC,hour,8.0,0.19510299169182835
NYC,hour,8.0,0.1562702328881093
NYC,hour,8.0,0.1815034015816205
NYC,hour,8.0,0.17599366073462877
NYC,hour,8.0,0.15818327054393072
NYC,hour,8.0,0.17392434151564234
NYC,hour,8.0,0.1841512843397233
NYC,hour,8.0,0.1081683618765319
NYC,hour,8.0,0.08609639813516423
NYC,hour,8.0,0.1618096297210681
NYC,hour,8.0,0.12135068338818213
NYC,hour,8.0,0.1112861458159473
NYC,hour,8.0,0.10870959711859222
NYC,hour,8.0,0.1062911993930677
NYC,hour,8.0,0.08393170783988901
NYC,hour,8.0,0.1723403701167671
NYC,hour,8.0,0.08887938350294927
NYC,hour,8.0,0.15093444896989802
NYC,hour,8.0,0.09451561661893375
NYC,hour,8.0,0.10007719418354395
NYC,hour,8.0,0.11042699561107788
NYC,hour,8.0,0.17430141685251455
NYC,hour,8.0,0.22641623323556906
NYC,hour,8.0,0.09984432228832803
NYC,hour,8.0,0.10909961373067481
NYC,hour,8.0,0.11260778932294947
NYC,hour,8.0,0.1521157928229723
NYC,hour,8.0,0.16969450616851575
NYC,hour,8.0,0.11286001616878624
NYC,hour,9.0,0.08994282990361524
NYC,hour,9.0,0.17149373288553987
NYC,hour,9.0,0.1121047520813006
NYC,hour,9.0,0.11254580020726064
NYC,hour,9.0,0.09026801151923561
NYC,hour,9.0,0.18541791010127642
NYC,hour,9.0,0.156332743258862
NYC,hour,9.0,0.11254580020726064
NYC,hour,9.0,0.1020533938896844
NYC,hour,9.0,0.09182381503577709
NYC,hour,9.0,0.1731462470175284
NYC,hour,9.0,0.1423041680985164
NYC,hour,9.0,0.15622498341929245
NYC,hour,9.0,0.16981048814779331
NYC,hour,9.0,0.09462933437248401
NYC,hour,9.0,0.0858042586372333
NYC,hour,9.0,0.13926691994067836
NYC,hour,9.0,0.10777219556442157
NYC,hour,9.0,0.17194374650613858
NYC,hour,9.0,0.1558471153957981
NYC,hour,9.0,0.1020533938896844
NYC,hour,9.0,0.09683221560645819
NYC,hour,9.0,0.13532710419337357
NYC,hour,9.0,0.15300419548562458
NYC,hour,9.0,0.18167378762201644
NYC,hour,9.0,0.08356289860659434
NYC,hour,9.0,0.14675550549784216
NYC,hour,9.0,0.18125812689622336
NYC,hour,9.0,0.10691481632377842
NYC,hour,9.0,0.08942721239013728
NYC,hour,9.0,0.10236573133126135
NYC,hour,9.0,0.1501688130969328
NYC,hour,9.0,0.1672622640866984
NYC,hour,9.0,0.10635749870365183
NYC,hour,9.0,0.09416940792658303
NYC,hour,9.0,0.1594555379263245
NYC,hour,9.0,0.07956662749579647
NYC,hour,9.0,0.1782814661776612
NYC,hour,9.0,0.17916199098946503
NYC,hour,9.0,0.10691481632377842
NYC,hour,9.0,0.0845501385015921
NYC,hour,9.0,0.10723784857215239
NYC,hour,9.0,0.13889581850902513
NYC,hour,9.0,0.170240717307729
NYC,hour,9.0,0.08868523843696
NYC,hour,9.0,0.10177330617166724
NYC,hour,9.0,0.13595496521253428
NYC,hour,9.0,0.10082204881910156
NYC,hour,10.0,0.047773817185873105
NYC,hour,10.0,0.04692768663926341
NYC,hour,10.0,0.1547224100732657
NYC,hour,10.0,0.14207316686754898
NYC,hour,10.0,0.1096040081469164
NYC,hour,10.0,0.12739669428698672
NYC,hour,10.0,0.12433255554902188
NYC,hour,10.0,0.05704010769233154
NYC,hour,10.0,0.07406489185363503
NYC,hour,10.0,0.07408090269027225
NYC,hour,10.0,0.11169151048757536
NYC,hour,10.0,0.11471756331267287
NYC,hour,10.0,0.06025624143921795
NYC,hour,10.0,0.07253648510555369
NYC,hour,10.0,0.1485296887651379
NYC,hour,10.0,0.06882614394421262
NYC,hour,10.0,0.11708981418455566
NYC,hour,10.0,0.07102249543421575
NYC,hour,10.0,0.11272909321264665
NYC,hour,10.0,0.16741819156432755
NYC,hour,10.0,0.07146233615675024
NYC,hour,10.0,0.059612051947947935
NYC,hour,10.0,0.06132331513654744
NYC,hour,10.0,0.13724642054775818
NYC,hour,10.0,0.11043062719234394
NYC,hour,10.0,0.056246899540585545
NYC,hour,10.0,0.07736929766001353
NYC,hour,10.0,0.12535726498642036
NYC,hour,10.0,0.047585327231743656
NYC,hour,10.0,0.050130639546700294
NYC,hour,10.0,0.15457502464782782
NYC,hour,10.0,0.12740945381729726
NYC,hour,10.0,0.07291272042314963
NYC,hour,10.0,0.1491363108876126
NYC,hour,10.0,0.13032697018953954
NYC,hour,10.0,0.1393193367848535
NYC,hour,10.0,0.06828712631859256
NYC,hour,10.0,0.1543424353766739
NYC,hour,10.0,0.1847535896161827
NYC,hour,10.0,0.13410512651285816
NYC,hour,10.0,0.07626301553288889
NYC,hour,10.0,0.08806392171570632
NYC,hour,10.0,0.14906118894103892
NYC,hour,10.0,0.17847806490744786
NYC,hour,10.0,0.06483489039043111
NYC,hour,10.0,0.06411676667742923
NYC,hour,10.0,0.06958238436159579
NYC,hour,10.0,0.09607947436157152
NYC,hour,10.0,0.12713329937542633
NYC,hour,10.0,0.07949945133056603
NYC,hour,10.0,0.17705779113706724
NYC,hour,10.0,0.16283045586335984
NYC,hour,10.0,0.18665005339373006
NYC,hour,10.0,0.16157435811410772
NYC,hour,10.0,0.14328808490411604
NYC,hour,10.0,0.11075584775713855
NYC,hour,10.0,0.13794245665099789
NYC,hour,10.0,0.05200869901693721
NYC,hour,10.0,0.08575754371615726
NYC,hour,10.0,0.12101702074111677
NYC,hour,10.0,0.012536312815874627
NYC,hour,10.0,0.07570619557461339
NYC,hour,10.0,0.14126166324008016
NYC,hour,10.0,0.026553606888527006
NYC,hour,10.0,0.07438115829084237
NYC,hour,10.0,0.20651965933950295
NYC,hour,10.0,0.15429195924422068
NYC,hour,10.0,0.06722966417567303
NYC,hour,10.0,0.10856697351816895
NYC,hour,10.0,0.10128706927876013
NYC,hour,10.0,0.13185488631535505
NYC,hour,11.0,0.0042387892740793
NYC,hour,11.0,0.03476876980734907
NYC,hour,11.0,0.05714825168616763
NYC,hour,11.0,0.03403811225834052
NYC,hour,11.0,0.03502166982729612
NYC,hour,11.0,0.03495157443505212
NYC,hour,11.0,0.10888700916216042
NYC,hour,11.0,0.0729126395914255
NYC,hour,11.0,0.1520379122342849
NYC,hour,11.0,0.12569718231652094
NYC,hour,11.0,0.0028071537654571575
NYC,hour,11.0,0.020825929493576666
NYC,hour,11.0,0.034669488985176126
NYC,hour,11.0,0.15759976769612344
NYC,hour,11.0,0.05512519307586464
NYC,hour,11.0,0.10905034219920888
NYC,hour,11.0,0.11100609269948741
NYC,hour,11.0,0.0056711479592847615
NYC,hour,11.0,0.08092294318034596
NYC,hour,11.0,0.05071904768250781
NYC,hour,11.0,0.04079875261621256
NYC,hour,11.0,0.012494844174715782
NYC,hour,11.0,0.08395838749881918
NYC,hour,11.0,0.0797804236986557
NYC,hour,11.0,0.036234141633282195
NYC,hour,11.0,0.037854193325574804
NYC,hour,11.0,0.07388069904959066
NYC,hour,11.0,0.042472574132436776
